,Mileage (km),SOH
1978,138633.1,0.8473167522875817
1979,138637.6,0.9498928163398692
1980,138637.6,0.9426054130718955
1981,138637.6,0.9047687986928105
1982,138777.1,0.799057783006536
1983,138794.1,0.9069434575163399
1984,138794.1,0.9047893287581699
1985,138860.5,0.8161583150326797
1986,139342.1,0.9202161019607844
1987,139356.8,0.9102396516339869
1988,139403.8,0.8639198013071896
1989,139428.1,0.8817889254901959
1990,139704.8,0.860850094117647
1991,139834.3,0.8879567934640522
1992,139969.2,0.8732222052287582
1993,139969.2,0.8718240875816994
1994,140083.4,0.8390740980392156
1995,140174.1,1.0585091869281047
1996,140198.8,0.8627837222222222
1997,140249.4,0.8507557189542484
1998,140254.6,0.9166202294117647
1999,140305.2,0.877903683006536
2000,140305.2,0.8633281215686274
2001,140377.0,0.8670410215686275
2002,140542.4,0.8682235843137256
2003,140568.1,0.87740667124183
2004,140616.1,0.8979889124183006
2005,140621.7,0.960401537254902
2006,140654.7,0.9152385529411764
2007,140746.7,0.960551722875817
2008,140820.9,0.8683822359477124
2009,140844.3,0.8185484503267973
2010,140922.4,0.8960628607843137
2011,141086.8,0.877406308496732
2012,141256.6,0.8650714888888889
2013,141275.2,0.836740434640523
2014,141412.7,1.0310026424836602
2015,141472.1,0.8662680732026143
2016,141558.2,0.9088705960784315
2017,141697.8,0.8682251039215686
2018,141767.1,0.8519322614379086
2019,141932.9,0.8607030555555556
2020,141932.9,0.8978302928104576
2021,141934.9,0.8574867993464054
2022,142033.9,0.9072988843137254
2023,142237.4,0.91128025751634
2024,142240.2,0.9068275261437908
2025,142264.7,0.872108491503268
2026,142310.7,0.9063521915032681
2027,142405.9,0.8468795901960785
2028,142405.9,0.8141405248366013
2029,142485.2,0.9767288490196079
2030,142486.2,0.912028754248366
2031,142501.8,0.8938800686274511
2032,142507.8,0.9059293143790851
2033,142563.8,0.859446268627451
2034,142626.4,0.9856603529411765
2035,142626.4,0.9668206385620915
2036,142693.7,0.880725462745098
2037,142760.4,0.9033888732026144
2038,142769.9,0.8954714464052287
2039,142778.9,0.9683643653594772
2040,142842.4,0.9552518973856209
2041,142843.2,0.9117519732026145
2042,142867.4,0.8653009549019609
2043,142890.2,0.9012003320261438
2044,143160.2,0.9184038490196078
2045,143239.7,0.8468853385620915
2046,143256.8,0.8393497300653595
2047,143276.1,0.9825343509803922
2048,143387.3,0.9019690058823531
2049,143479.1,0.9282005366013071
2050,143567.6,0.9417896614379084
2051,143754.4,0.9482718509803922
2052,143777.5,0.9320039300653595
2053,143780.9,0.9266036967320261
2054,144028.5,0.9658424679738562
2055,144135.0,0.916893108496732
2056,144300.7,0.8015162444444445
2057,144300.7,0.8225277052287582
2058,144326.6,0.9004153823529412
2059,144354.9,0.8716462653594772
2060,144630.2,0.8581228464052288
2061,144681.7,0.9766670366013072
2062,144839.8,0.8870052267973856
2063,145061.2,0.8977651934640524
2064,145239.9,0.8763049666666667
2065,145239.9,0.8674534013071896
2066,145386.3,0.884390408496732
2067,145493.1,0.883578431372549
2068,145588.6,1.02848031372549
2069,145598.5,0.8928904176470589
2070,145978.8,0.8754830705882353
2071,145990.1,0.9055011960784314
2072,146094.2,0.8923726751633987
2073,146160.1,0.8859139294117647
2074,146329.6,0.8753376333333334
2075,146347.0,0.8919975026143792
2076,146399.8,0.9101489843137254
2077,146520.0,0.8709530392156863
2078,146557.2,0.9200619065359477
2079,146578.8,0.968921020261438
2080,146578.8,0.9631368986928105
2081,146759.8,0.8761561522875817
2082,146795.4,0.9641030130718954
2083,146899.4,0.8857861091503269
2084,146957.3,0.9487158287581698
2085,146957.3,0.9499814411764705
2086,147005.4,0.900517925490196
2087,147053.4,0.8801391699346405
2088,147117.8,0.9182799934640522
2089,147342.6,0.8579371058823531
2090,147462.8,0.8706903797385621
2091,147506.7,0.8488323313725491
2092,147590.0,0.9008167908496733
2093,147607.0,0.892113174509804
2094,147652.8,0.876778225490196
2095,147776.1,0.8616355183006535
2096,147793.6,0.8854847496732027
2097,147896.5,0.8395336267973856
2098,147967.6,0.9082312006535946
2099,148170.8,0.8885312098039216
2100,148170.8,0.90527787124183
2101,148479.9,0.8675096862745099
2102,148500.7,0.9186250287581699
2103,148602.7,0.8637851052287582
2104,148849.2,0.8310167660130718
2105,148933.3,0.8916314431372548
2106,148986.3,0.9482753045751635
2107,149129.2,0.9265063732026144
2108,149167.7,0.8975932150326797
2109,149403.9,0.911234716993464
2110,149452.2,0.912611780392157
2111,149554.0,0.9014251908496732
2112,149625.3,0.9118842928104576
2113,149758.0,0.883651831372549
2114,150276.3,0.8913886006535947
2115,150374.5,0.9051867673202614
2116,150433.0,0.8600399581699346
2117,150470.5,0.8487322183006537
2118,150470.5,0.8518840006535948
2119,150663.0,0.8629510836601306
2120,150707.2,0.8683755444444445
2121,150885.7,0.8628870614379085
2122,150932.7,0.8738100163398693
2123,150945.1,0.9022903163398693
2124,150945.1,0.9001725738562092
2125,150945.1,1.0607292751633988
2126,150945.1,0.9008066418300653
2127,150984.0,0.9010845653594771
2128,151203.0,0.882360311764706
2129,151205.0,0.9106808555555556
2130,151254.7,0.8696495039215686
2131,151449.2,0.8615893758169935
2132,151948.6,0.8591984843137255
2133,151948.6,0.8626974745098039
2134,152293.0,0.8491048156862744
2135,152534.3,0.9142316588235295
2136,152558.8,0.8875852960784314
2137,152570.5,0.8439062607843139
2138,153135.3,0.9324413405228758
2139,153543.0,0.9103615477124183
2140,153554.9,0.844979060130719
2141,153628.2,0.9288158699346406
2142,153628.2,0.9699293320261437
2143,153687.0,0.899568697385621
2144,153687.0,0.8866947973856208
2145,153917.3,0.8819401803921568
2146,154489.9,0.9207188058823529
2147,154522.6,0.8037930496732026
2148,154522.9,0.8603769490196078
2149,154812.5,0.8918118019607844
2150,154868.9,0.8685948196078431
2151,154884.2,0.8290255405228758
2152,155048.9,0.8778342934640524
2153,155242.4,0.9470998803921569
2154,155610.3,0.8436030908496732
2155,155630.0,0.751395383006536
2156,155630.0,0.7288122738562092
2157,155675.0,0.8665154320261438
2158,155746.1,0.8670945901960785
2159,155973.0,0.8375790464052287
2160,156010.6,0.8631803241830065
2161,156173.5,0.8831147607843137
2162,156353.3,0.8728308686274509
2163,156399.4,0.8824381104575163
2164,156399.4,0.8870459705882352
2165,156611.7,0.8681815790849673
2166,156698.7,0.837075251633987
2167,157452.3,0.861386811111111
2168,157452.3,0.896473311764706
2169,157452.3,0.8821420359477125
2170,157649.1,0.8414056209150327
2171,157662.4,0.8869783784313725
2172,157882.0,0.8772560954248365
2173,158009.1,0.8660234816993464
2174,158296.0,0.9079825986928104
2175,158411.3,0.8640295248366013
2176,158893.1,0.9098119562091503
2177,159038.4,0.878416411111111
2178,159074.5,0.9023417771241831
2179,159500.1,0.9144618810457517
2180,159844.5,0.8864829450980392
2181,160133.8,0.8796355248366012
2182,160381.5,0.9126255751633986
2183,160381.5,0.8850920241830065
2184,160596.9,0.7893648483660131
2185,160654.1,0.8816683098039216
2186,160674.8,0.8380735202614378
2187,160678.9,0.8812391764705881
2188,161153.0,0.8698579549019607
2189,161344.8,0.8692684111111111
2190,161617.3,0.8807132803921569
2191,162124.5,0.8517933771241829
2192,162264.3,0.8596030640522875
2193,162337.7,0.8807827594771243
2194,162513.7,0.8735284183006535
2195,162547.2,0.8976740712418301
2196,162583.4,0.891280308496732
2197,162590.3,0.8344102254901961
2198,162828.4,0.8288922
2199,162828.4,0.868756883006536
2200,162928.8,0.8882270352941176
2201,163043.7,0.8876569797385622
2202,163145.4,0.8700550098039216
2203,163184.1,0.878656534640523
2204,163184.1,0.9076433241830065
2205,163185.8,0.8670875581699345
2206,163691.5,0.8483916928104576
2207,164034.3,0.8914206326797385
2208,164080.7,0.9192651588235293
2209,164087.2,0.8681924986928105
2210,164130.9,0.8978888705882353
2211,164285.1,0.8688454490196078
2212,164288.5,0.8874033751633987
2213,164457.8,0.9026514235294117
2214,164459.4,0.8870997287581699
2215,164673.2,0.8226173215686274
2216,164675.7,0.8588393352941176
2217,165064.9,0.8535400418300654
2218,165196.2,0.9012994673202614
2219,165219.4,0.9041411849673202
2220,165368.3,0.7707512333333333
2221,165688.0,0.9143730725490196
2222,165730.6,0.8756064751633986
2223,165773.0,0.8818304797385621
2224,165860.2,0.8906190078431373
2225,166006.3,0.8640541209150326
2226,166300.1,0.8417818313725489
2227,166525.2,0.8607699366013073
2228,166607.1,0.8445305084967321
2229,166708.8,0.8486587692810458
2230,166827.6,0.8699100594771241
2231,166858.9,0.8911206823529412
2232,166897.6,0.8649285888888889
2233,166990.5,0.9008636300653595
2234,167032.0,0.8316526091503268
2235,167133.3,0.7958129065359477
2236,167202.3,0.8971324725490197
2237,167283.1,0.8824747960784314
2238,167300.4,0.7977137862745098
2239,167476.9,0.8879492019607843
2240,167536.4,0.8170465307189542
2241,167660.5,0.9113478575163398
2242,167675.6,0.774106316993464
2243,167675.6,0.7725581045751634
2244,168024.1,0.846079051633987
2245,168031.8,0.837360179738562
2246,168279.1,0.8407218555555555
2247,168437.7,0.8607388575163398
2248,168495.1,0.8905168307189543
2249,168518.3,0.8931439947712418
2250,168518.3,0.9008622509803921
2251,168522.8,0.8446286444444444
2252,168591.5,0.9041099307189542
2253,168620.1,0.8675191784313726
2254,168723.4,0.8718905562091503
2255,168747.9,0.8875820777777779
2256,169047.7,0.8820184411764707
2257,169179.0,0.8772345934640523
2258,169211.8,0.9005113143790849
2259,169278.9,0.8494563908496733
2260,169369.2,0.9205888163398693
2261,169376.6,0.7254340875816994
2262,169386.3,0.8485053581699347
2263,169737.9,0.835054602614379
2264,169811.6,0.8827282261437909
2265,169918.9,0.8663516843137256
2266,169981.7,0.8254473281045752
2267,170063.9,0.8526126359477124
2268,170095.9,0.8758180071895425
2269,170132.9,0.9361961620915034
2270,170132.9,0.887551114379085
2271,170227.4,0.8339051751633987
2272,170232.0,0.8919264679738562
2273,170291.5,0.902520054248366
2274,170291.5,0.8873849248366013
2275,170354.3,0.8739799869281046
2276,170411.3,0.834152977124183
2277,170473.6,0.7843661222222222
2278,170517.4,0.9226066607843136
2279,170603.6,0.8830970326797385
2280,170827.3,0.8947081215686274
2281,170962.4,0.8512564980392157
2282,171074.5,0.9322553052287581
2283,171205.0,0.8966126522875818
2284,171205.0,0.896860739869281
2285,171391.6,0.9026352300653595
2286,171391.6,0.8945987078431372
2287,171397.2,0.8735770019607842
2288,171452.2,0.9360820352941177
2289,171536.8,0.8935863333333333
2290,171726.5,0.8849665647058823
2291,172123.3,0.8649139431372549
2292,172188.0,0.8939178
2293,172586.4,0.8817925777777779
2294,172586.4,0.8800182725490195
2295,172586.4,0.8970077215686274
2296,172640.7,0.8756442862745097
2297,172669.0,0.7747649058823529
2298,172684.6,0.9044596843137256
2299,172860.3,0.9036074705882353
2300,172994.3,0.8821198758169934
2301,173058.4,0.8843423418300653
2302,173142.2,0.9109746921568627
2303,173237.5,0.9022897202614379
2304,173237.5,0.7667495797385621
2305,173320.2,0.8727722980392157
2306,173345.9,0.8275262189542484
2307,174196.8,0.8887510555555557
2308,174196.8,0.9027608607843136
2309,174204.3,0.8893809960784314
2310,174223.3,0.8395497758169935
2311,174237.8,0.8904576307189542
2312,174681.4,0.8784865111111112
2313,174939.6,0.851022605882353
2314,175100.3,0.8649542339869282
2315,175100.3,0.8648138699346404
2316,175286.5,0.9257424130718955
2317,175327.3,0.8239535784313725
2318,175454.3,0.9117190150326798
2319,175466.6,0.9040703261437908
2320,176172.6,0.8831090673202614
2321,176298.8,0.8955770392156863
2322,176299.4,0.8715435196078432
2323,176299.4,0.8516538549019608
2324,176299.4,0.8535099777777778
2325,176432.8,0.8786448313725489
2326,176629.6,0.8984276490196079
2327,176713.7,0.8317279509803922
2328,176800.7,0.8896419862745097
2329,177077.1,0.8417598882352942
2330,177265.8,0.8680521352941176
2331,177433.2,0.8971395189542485
2332,177571.7,0.8753056013071896
2333,178040.7,0.84861012875817
2334,178963.1,0.9760770346405228
2335,178963.1,0.8910466503267974
2336,179003.9,0.8911200065359478
2337,179003.9,0.8685609901960786
2338,179169.6,0.8437999274509803
2339,179244.5,0.8724252326797386
2340,179299.5,0.8989931725490196
2341,179799.9,0.8971574019607843
2342,179905.6,0.725235391503268
2343,179930.5,0.907146703267974
2344,180177.6,0.9070161091503268
2345,180196.0,0.8906697692810458
2346,180241.6,0.9052559915032681
2347,180410.3,0.9024792718954248
2348,180710.4,0.8419175091503268
2349,180746.8,0.872822537254902
2350,180746.8,0.8864488366013072
2351,180746.8,0.894611254248366
2352,181342.9,0.9090262032679738
2353,181373.1,0.8753832450980392
2354,181502.6,0.8087837888888889
2355,182555.5,0.8988167901960784
2356,182621.8,0.8454494692810458
2357,183260.9,0.8694969921568628
2358,183260.9,0.8706738405228758
2359,183756.6,0.8255066849673203
2360,183860.5,0.8731013045751633
2361,184294.2,0.8654221980392157
2362,184594.8,0.8436812052287582
2363,184819.1,0.8483925980392157
2364,185131.7,0.8486782287581699
2365,185318.7,0.8628640294117647
2366,185724.6,0.8586428581699347
2367,185782.6,0.8630769359477125
2368,185981.5,0.8276919522875816
2369,186212.2,0.8661836300653595
2370,186492.7,0.8286335052287582
2371,186649.8,0.8822016464052288
2372,186649.8,0.8477970326797385
2373,186665.8,0.8128882830065359
2374,186799.6,0.880530339869281
2375,187149.2,0.894860316993464
2376,187434.7,0.8754654300653594
2377,187735.0,0.8698098921568628
2378,188560.1,0.8624273202614379
2379,188625.3,0.8741085692810459
2380,188639.7,0.7632692470588236
2381,188948.2,0.8877049758169935
2382,188969.5,0.8473559032679738
2383,188969.5,0.853188111111111
2384,189072.7,0.8802471359477124
2385,189268.8,0.771523233986928
2386,189302.3,0.878418237254902
2387,189302.3,0.9109404823529411
2388,189431.7,0.8474920849673203
2389,189692.3,0.8958337738562092
2390,189918.4,0.8634294692810457
2391,190639.9,0.870579185620915
2392,190639.9,0.8840954509803922
2393,191100.0,0.8763542496732025
2394,191308.8,0.8879943529411765
2395,191573.7,0.908316794117647
2396,191573.7,0.9082394816993464
2397,191666.6,0.8497193274509803
2398,191679.7,0.878064054248366
2399,191875.1,0.9064404607843138
2400,192060.5,0.848416922875817
2401,193452.5,0.8647532189542484
2402,193466.3,0.8446730163398692
2403,194139.2,0.8727427875816994
2404,196143.3,0.9288120287581699
2405,196153.1,0.8741186359477124
2406,196713.3,0.8298666359477124
2407,196950.5,0.8237321470588236
2408,196979.0,0.8512438235294119
2409,197270.5,0.8907106352941176
2410,197283.9,0.8648409588235294
2411,197354.0,0.8467679764705882
2412,197358.3,0.8733701346405228
2413,197560.7,0.881868505882353
2414,197631.3,0.861304651633987
2415,197631.5,0.8596623555555555
2416,198063.7,0.8782449398692811
2417,198073.6,0.9149154980392157
2418,198084.4,0.8940578542483659
2419,198254.8,0.8854736464052287
2420,198815.7,0.9800621712418299
2421,199047.0,0.8733869
2422,199190.6,0.7175449960784314
2423,199314.0,0.816782083006536
2424,200609.1,0.8671830248366014
2425,200898.8,0.8295285444444445
2426,201018.4,0.8804374647058822
2427,201269.0,0.8847456294117646
2428,201891.8,0.8904262751633987
2429,201960.0,0.9022875333333333
2430,201993.0,0.8322604241830065
2431,202022.5,0.8401735928104574
2432,202329.4,0.8277347032679738
2433,202443.9,0.8710311261437907
2434,202692.1,0.8614190091503269
2435,202756.8,0.8473516111111112
2436,202901.0,0.8355931000000001
2437,202941.0,0.8651154392156862
2438,203509.1,0.8633137156862745
2439,203798.8,0.8497966803921568
2440,203970.1,0.8821490915032679
2441,205379.8,0.8541095620915032
2442,205646.6,0.7943145490196079
2443,205846.1,0.8633034934640522
2444,205846.1,0.8623324117647059
2445,205943.9,0.9024102235294118
2446,206564.1,0.835032916993464
2447,207163.6,0.8538768542483659
2448,207842.4,0.853004948366013
2449,207888.4,0.8438735875816994
2450,208101.9,0.8766009921568627
2451,208323.6,0.883389145751634
2452,208378.2,0.854630974509804
2453,209344.8,0.8273636418300654
2454,209344.8,0.8435758150326798
2455,209344.8,0.8524398758169935
2456,209529.8,0.8498389941176472
2457,209564.2,0.8665868274509804
2458,209870.0,0.9711037189542483
2459,209870.0,0.9261680006535948
2460,209870.0,0.9411951928104574
2461,209870.0,0.8916703803921567
2462,209967.6,0.8989903013071895
2463,210128.5,0.8530115490196077
2464,210128.5,0.8652146738562092
2465,210128.5,0.8636675836601306
2466,210582.5,0.8470547705882353
2467,210594.7,0.8676291790849674
2468,210634.2,0.8896805980392156
2469,211314.4,0.8836208313725491
2470,211736.4,0.8568890810457517
2471,211752.0,0.8715340477124184
2472,212301.4,0.840013545751634
2473,212933.7,0.8604236620915032
2474,213141.9,0.8773383241830065
2475,213525.5,0.8451433209150326
2476,213677.7,0.9816226450980392
2477,214014.0,0.8536434790849674
2478,214053.2,0.8334724464052288
2479,214313.3,0.868601008496732
2480,214316.7,0.9444283882352942
2481,215167.9,0.8680902928104576
2482,215167.9,0.8942289692810457
2483,215391.6,0.9092980875816993
2484,215507.1,0.8086826718954248
2485,215507.1,0.8066967529411765
2486,215594.4,0.8869040947712418
2487,215594.4,0.8980890869281045
2488,215758.0,0.8528238647058823
2489,216162.9,0.8673536477124182
2490,216174.7,0.8726354248366013
2491,216261.8,0.8248550699346405
2492,216548.7,0.8250546967320261
2493,216548.7,0.8233624915032679
2494,217470.8,0.8492744078431373
2495,217534.3,0.9023359849673203
2496,217681.3,0.8924110052287583
2497,217801.4,0.8715521019607844
2498,218387.2,0.875732274509804
2499,218673.5,0.7312902738562091
2500,218709.5,0.872654708496732
2501,219127.9,0.8622252888888889
2502,219634.2,0.9091725209150326
2503,219634.2,0.9004497549019608
2504,219639.7,0.8614760235294118
2505,219901.2,0.8512919673202615
2506,219989.4,0.8802799640522877
2507,220125.0,0.8269878967320261
2508,220346.1,0.8722838176470589
2509,220399.1,0.8915132993464053
2510,220458.0,0.8547238758169934
2511,220715.9,0.866222233986928
2512,220720.9,0.8985409588235295
2513,220773.6,0.8654231908496732
2514,220913.9,0.8953258359477124
2515,220962.0,0.8640029444444445
2516,221250.7,0.8360881300653594
2517,221399.3,0.7429876137254903
2518,221781.0,0.8499066986928104
2519,221891.7,0.863431948366013
2520,222866.9,0.8482288797385621
2521,223481.6,0.8771815542483661
2522,223767.9,0.8472538071895425
2523,223882.4,0.8641645901960784
2524,224098.7,0.8330450163398693
2525,224679.2,0.7921425026143791
2526,224943.5,0.8802023503267974
2527,225248.0,0.7648578555555556
2528,225248.7,0.8569575777777778
2529,225260.4,0.9081676196078432
2530,225412.0,0.8499791647058824
2531,225891.9,0.9163367320261439
2532,226272.1,0.9215031189542483
2533,226421.8,0.8576951993464051
2534,226421.8,0.8567502470588235
2535,226559.6,0.8455891385620916
2536,227474.6,0.8805230869281047
2537,228128.3,0.8882416026143791
2538,228542.6,0.9058170222222222
2539,228706.6,0.870559151633987
2540,228932.9,0.87450207124183
2541,229049.9,0.8851854816993463
2542,229099.8,0.8360946745098039
2543,229297.6,0.8531448470588234
2544,229330.5,0.893471277124183
2545,229695.6,0.8701891483660131
2546,229719.5,0.8808418777777777
2547,229819.0,0.8263043764705882
2548,230062.1,0.8676297385620916
2549,230544.4,0.853581325490196
2550,231460.7,0.8584171686274509
2551,231563.0,0.8140752797385621
2552,231945.0,0.9124215045751634
2553,232090.3,0.8380514705882354
2554,232230.7,0.868341777124183
2555,232249.5,0.8753378836601308
2556,232249.5,0.8693195130718955
2557,232260.2,0.8647815568627452
2558,232826.7,0.8417960980392157
2559,232907.1,0.8721419359477125
2560,233027.9,0.8447775790849673
2561,233165.8,0.8593614300653595
2562,233196.2,0.8689902797385621
2563,233931.0,0.8801799235294117
2564,234871.7,0.8863825915032679
2565,234871.7,0.8985344784313725
2566,235213.4,0.8344390333333334
2567,235441.0,0.8109049529411765
2568,235620.8,0.8903217137254902
2569,235620.8,0.8827595104575163
2570,235620.8,0.8875620915032679
2571,235620.8,0.8827918464052287
2572,237521.9,0.9363929359477124
2573,237521.9,0.8205282496732026
2574,238063.7,0.8769581986928104
2575,238649.3,0.8155616686274509
2576,238829.3,0.8755611640522876
2577,238987.1,0.8297068607843138
2578,239356.2,0.8726040843137255
2579,239435.8,0.8298169124183007
2580,239868.3,0.8248119732026143
2581,239957.7,0.8740371150326797
2582,240505.7,0.9006972712418301
2583,240950.3,0.8494170078431372
2584,243447.8,0.876809060130719
2585,243852.3,0.8625852980392156
2586,243955.6,0.8532604967320262
2587,244004.1,0.8696984000000001
2588,244004.1,0.8678689633986929
2589,244220.3,0.9001816699346407
2590,244391.6,0.870179437254902
2591,244682.6,0.8544645261437908
2592,245702.1,0.8043933581699346
2593,246013.2,0.8934882124183007
2594,246443.2,0.9255006483660131
2595,246443.2,0.8654525797385622
2596,246443.2,0.9059479039215687
2597,246443.2,0.8885457633986928
2598,246999.8,0.8950916352941177
2599,247822.4,0.8540994039215686
2600,247879.8,0.7643763823529411
2601,248241.5,0.8626330529411764
2602,248396.2,0.8036991111111111
2603,248448.8,0.895121539869281
2604,248448.8,0.8908116830065359
2605,248704.8,0.8380322562091503
2606,249099.2,0.835575854248366
2607,249531.9,0.9086962810457516
2608,249857.7,0.8647034614379085
2609,250102.0,0.8629756359477124
