,SOH labels,SOH estimations,error
0,0.8970664290322581,0.8968603225806452,0.00020610645161289742
1,0.8848683019354839,0.8698230322580646,0.01504526967741937
2,0.8750107870967743,0.8786723225806452,0.003661535483870937
3,0.9209070793548386,0.907927870967742,0.012979208387096652
4,0.8065039948387096,0.8057827741935484,0.0007212206451612246
5,0.8731379716129032,0.844870064516129,0.02826790709677418
6,0.8642321490322581,0.8182532258064517,0.045978923225806434
7,0.8801809638709677,0.8849912903225807,0.004810326451613056
8,0.8569900148387097,0.849197806451613,0.007792208387096711
9,0.8625842593548388,0.8953913548387097,0.03280709548387084
10,0.8649330825806453,0.8665767741935484,0.0016436916129031198
11,0.9388439909677421,0.9040249032258065,0.03481908774193554
12,0.9005615606451614,0.8989462580645161,0.0016153025806452392
13,0.8748842503225807,0.8193191612903227,0.055565089032257986
14,0.8516052335483871,0.8507044516129033,0.0009007819354838187
15,0.8572221219354839,0.8680952258064515,0.010873103870967626
16,0.9159353922580644,0.9098134838709676,0.006121908387096808
17,0.8645522206451612,0.8522385161290322,0.01231370451612901
18,0.8968990148387096,0.8852187741935484,0.011680240645161155
19,0.8733848399999999,0.8675,0.005884839999999891
20,0.8927892367741936,0.8720871612903225,0.020702075483871152
21,0.9976254270967742,0.9832241935483872,0.01440123354838696
22,0.9123376451612905,0.8834810322580645,0.028856612903225942
23,0.8909747270967743,0.8777363225806452,0.01323840451612912
24,0.8630668974193548,0.8726136129032258,0.009546715483870982
25,0.9410475651612903,0.9709911612903225,0.02994359612903219
26,0.8702731212903225,0.8808447096774195,0.01057158838709693
27,0.9008050625806451,0.8909427096774194,0.00986235290322568
28,0.8940360058064516,0.8876118064516129,0.006424199354838733
29,0.8400642232258064,0.8795687741935483,0.03950455096774186
30,0.8478124335483871,0.8497796774193548,0.0019672438709676943
31,0.8910507993548388,0.9355445161290322,0.04449371677419345
32,0.8986925296774194,0.8636346451612903,0.03505788451612912
33,0.8368173612903226,0.8425801935483871,0.00576283225806451
34,0.9135587045161291,0.8663749677419355,0.04718373677419363
35,0.8979627116129032,0.9016924516129031,0.003729739999999926
36,0.8519424625806451,0.852772064516129,0.0008296019354838702
37,0.8702421941935483,0.8120873548387098,0.05815483935483856
38,0.8682071161290322,0.8644834193548387,0.0037236967741934857
39,0.9240858109677419,0.8707223225806452,0.0533634883870967
40,0.8115215090322581,0.8673662580645161,0.055844749032258
41,0.88478482,0.8705412903225807,0.014243529677419375
42,0.793421526451613,0.8688279354838709,0.07540640903225793
43,0.9098669232258063,0.9227781935483871,0.01291127032258077
44,1.02941538,0.8883563870967742,0.14105899290322588
45,0.8272596683870966,0.8026643870967742,0.0245952812903224
46,0.852691649032258,0.884845806451613,0.03215415741935501
47,0.8129020103225807,0.8392874193548387,0.026385409032258056
48,0.9263039851612903,0.9187669032258065,0.007537081935483858
49,0.8204562587096773,0.8266043225806452,0.00614806387096789
50,0.8035740793548387,0.8096143870967741,0.0060403077419354245
51,0.94893134,0.9329643225806451,0.015967017419354912
52,0.7884669025806451,0.8294407096774193,0.04097380709677423
53,0.8265671193548387,0.8452899354838709,0.01872281612903215
54,0.9532807509677419,0.9190192258064516,0.03426152516129033
55,0.8375569019354838,0.8616495483870967,0.02409264645161291
56,0.9490674451612904,0.9321043870967742,0.016963058064516146
57,0.9025747103225806,0.9026903225806452,0.00011561225806455688
58,0.8954798883870967,0.8710016774193547,0.024478210967741942
59,0.8642226283870968,0.8759998709677419,0.011777242580645053
60,0.8454764554838711,0.8734736129032258,0.027997157419354712
61,0.8178281470967742,0.8126277419354839,0.005200405161290278
62,0.9358366103225806,0.9048469677419355,0.03098964258064507
63,0.8308350961290323,0.8592432903225805,0.02840819419354823
64,0.8102985961290323,0.8798231612903226,0.06952456516129024
65,0.907338033548387,0.8793542580645162,0.027983775483870876
66,0.9420721406451612,0.8826536129032257,0.059418527741935456
67,0.9088385632258064,0.9502187096774193,0.04138014645161292
68,0.8926405812903226,0.9546810967741935,0.062040515483870906
69,0.858685413548387,0.8536565806451613,0.005028832903225755
70,0.8424639193548387,0.8738753548387097,0.03141143548387104
71,0.8477135387096775,0.8647971612903227,0.01708362258064522
72,0.8561941896774193,0.8167989032258065,0.03939528645161283
73,0.8447771258064515,0.8618034838709678,0.017026358064516356
74,0.8563160129032258,0.8503805806451612,0.005935432258064588
75,0.8963132096774195,0.8780887741935484,0.018224435483871093
76,0.8799184309677419,0.868427870967742,0.011490559999999927
77,0.9528410632258064,0.8728963225806452,0.07994474064516122
78,0.9094557070967741,0.9696267096774193,0.06017100258064512
79,0.8377316090322581,0.8641687096774193,0.02643710064516125
80,0.8091494580645161,0.9092241935483871,0.10007473548387102
81,0.8766693232258065,0.8670985806451613,0.009570742580645164
82,0.8395317632258065,0.7839609935483871,0.05557076967741936
83,0.8838305774193549,0.8637429677419354,0.020087609677419516
84,0.8259522387096774,0.8464035483870969,0.020451309677419482
85,0.9007108838709678,0.8849333548387097,0.015777529032258042
86,0.8609596322580646,0.8893085161290322,0.028348883870967567
87,0.8392810529032259,0.8491903870967741,0.009909334193548225
88,0.8496325496774193,0.8629653548387096,0.013332805161290318
89,0.8602277038709677,0.8705793548387096,0.010351650967741932
90,0.8953126754838711,0.8964812258064516,0.0011685503225805638
91,0.8537935341935484,0.853728,6.553419354837775e-05
92,0.8558542412903226,0.9243283225806452,0.06847408129032262
93,0.8630247561290323,0.856056064516129,0.006968691612903255
94,0.7911740993548387,0.8145271612903225,0.02335306193548381
95,0.8036354858064516,0.8420702580645162,0.038434772258064576
96,0.954936466451613,0.9493094838709677,0.005626982580645312
97,0.9048819890322581,0.8917430322580645,0.013138956774193633
98,0.9031714387096773,0.9010696774193547,0.002101761290322579
99,0.9196791406451613,0.8495535483870968,0.07012559225806447
100,0.7949319735483871,0.879741935483871,0.08480996193548396
101,0.8539526593548387,0.8526458064516129,0.0013068529032257414
102,0.8906478606451613,0.9019672258064517,0.011319365161290396
103,0.9376361348387097,0.8824866451612903,0.055149489677419394
104,0.8593198167741934,0.866001870967742,0.006682054193548503
105,0.8406647729032257,0.8458612258064515,0.00519645290322579
106,0.9196431896774193,0.8968963870967741,0.02274680258064521
107,0.9065197470967742,0.9122483870967742,0.005728640000000063
108,0.9048720019354839,0.8550842580645162,0.04978774387096774
109,0.8788941051612903,0.8827354193548388,0.003841314193548495
110,0.8644325032258066,0.8723554838709678,0.007922980645161282
111,0.7194082445161291,0.7307423225806452,0.01133407806451614
112,0.9131708870967741,0.9115872258064516,0.0015836612903225022
113,0.9018671948387097,0.9074525161290322,0.00558532129032252
114,0.872875013548387,0.8694933548387096,0.0033816587096774375
115,0.8568079561290323,0.8684601935483871,0.011652237419354838
116,0.8627727187096774,0.8870194838709677,0.024246765161290318
117,0.8799057561290323,0.9113151612903225,0.031409405161290205
118,0.8820783174193547,0.8559834193548386,0.026094898064516148
119,0.7549887219354839,0.8883609032258065,0.13337218129032258
120,0.7910400477419355,0.8749656129032259,0.08392556516129046
121,0.844089533548387,0.8684601935483871,0.0243706600000001
122,0.8588284935483871,0.8864945806451612,0.027666087096774095
123,0.8526199838709677,0.8388293548387097,0.013790629032258028
124,0.7906608916129032,0.8858483225806452,0.09518743096774196
125,0.8809233296774193,0.8745115483870969,0.0064117812903223825
126,0.9507093258064516,0.9502770967741935,0.0004322290322581468
127,0.8887971193548387,0.8877167741935484,0.001080345161290297
128,0.9146880058064516,0.9458890322580644,0.031201026451612823
129,0.89921452,0.9113021290322582,0.01208760903225814
130,0.8945972083870968,0.8725950322580645,0.022002176129032325
131,0.9473009767741936,0.9401803225806451,0.007120654193548459
132,0.8510998012903227,0.8373939999999999,0.013705801290322839
133,0.8412249961290322,0.8370799354838709,0.0041450606451612915
134,0.8150771574193547,0.8834339999999999,0.06835684258064523
135,0.8549529477419355,0.8644579354838711,0.009504987741935533
136,0.907143135483871,0.9086372903225808,0.001494154838709738
137,0.9059697929032259,0.8918629032258065,0.014106889677419354
138,0.802399401935484,0.8285603870967743,0.026160985161290284
139,0.8907102980645162,0.9069988387096775,0.016288540645161276
140,0.8811112677419355,0.9215527096774193,0.040441441935483824
141,0.8684819948387096,0.8572975483870968,0.011184446451612762
142,0.8409395870967743,0.8223822322580645,0.018557354838709794
143,0.7968292270967742,0.7968630967741935,3.386967741936253e-05
144,0.9173791135483872,0.9174568387096775,7.77251612903429e-05
145,0.8931366322580646,0.9098134838709676,0.016676851612903
146,0.8119529941935484,0.8377,0.025747005806451617
147,0.8625148767741936,0.8448216774193549,0.017693199354838707
148,0.8825482432258065,0.9097270322580645,0.02717878903225801
149,0.8923868187096774,0.9279017419354839,0.035514923225806516
150,0.8428972974193548,0.8524081290322579,0.009510831612903115
151,0.8570221993548387,0.8655346451612903,0.008512445806451607
152,0.9096127561290323,0.8830281935483871,0.02658456258064512
153,0.8643726251612903,0.8720164516129033,0.0076438264516129895
154,0.9213435193548387,0.9451432258064516,0.02379970645161289
155,1.0099819161290324,1.0045257419354838,0.005456174193548602
156,0.8363214999999999,0.8547963870967742,0.01847488709677425
157,0.8398074206451612,0.8651050322580646,0.025297611612903337
158,0.9006966625806452,0.9168665806451612,0.016169918064516065
159,0.8553118677419355,0.8476914838709677,0.007620383870967751
160,0.8568548058064516,0.851035935483871,0.005818870322580549
161,0.8798682161290322,0.877863870967742,0.002004345161290222
162,0.8118291296774194,0.8520071612903227,0.04017803161290334
163,0.8973911206451614,0.9004894838709678,0.0030983632258064775
164,0.909040486451613,0.8737258064516129,0.03531468000000004
165,0.9189270541935485,0.8348794193548387,0.0840476348387098
166,0.9744301812903226,0.9377656129032258,0.03666456838709675
167,0.8801265212903225,0.8675270322580645,0.012599489032258049
168,0.877107986451613,0.8836581290322579,0.006550142580644902
169,0.8870123658064516,0.8783054193548386,0.008706946451612962
170,0.8649978058064516,0.8585090322580646,0.00648877354838695
171,0.8673074787096774,0.8738200645161291,0.006512585806451754
172,0.9125087212903227,0.9089303225806451,0.003578398709677577
173,1.0008812167741936,0.8829634838709678,0.11791773290322582
174,0.8623039922580645,0.8614143870967742,0.00088960516129033
175,0.8037348412903226,0.842041935483871,0.038307094193548386
176,0.9373546896774193,0.8795761290322581,0.05777856064516118
177,0.8735743374193549,0.8721661290322581,0.0014082083870967654
178,0.8776529122580646,0.8486417419354838,0.029011170322580826
179,0.9221906038709677,0.9058246451612902,0.016365958709677497
180,0.8693492380645161,0.8681730967741936,0.0011761412903225077
181,0.7724594,0.7981331612903225,0.025673761290322505
182,0.8935069380645161,0.8932273548387097,0.00027958322580634576
183,0.8620015070967741,0.8553858064516129,0.00661570064516126
184,0.872329510967742,0.8633765161290323,0.008952994838709705
185,0.8924439961290321,0.8339927741935483,0.0584512219354838
186,0.868782535483871,0.8468724516129033,0.02191008387096771
187,0.8684179051612904,0.8705793548387096,0.0021614496774192693
188,0.9811082354838709,0.9832241935483872,0.0021159580645162546
189,0.8698683483870967,0.8434145161290323,0.026453832258064414
190,0.8483566393548387,0.8672661290322581,0.018909489677419344
191,0.8882420341935484,0.8752008387096774,0.01304119548387106
192,0.8777298303225806,0.8814935483870967,0.0037637180645161417
193,0.8703264412903227,0.8509706451612904,0.019355796129032266
194,0.8911154716129032,0.8837793548387097,0.007336116774193435
195,0.9149604270967742,0.888605935483871,0.026354491612903153
196,0.8837180116129033,0.8239867096774194,0.05973130193548393
197,0.8947403683870968,0.8739329677419355,0.02080740064516129
198,0.8844897361290323,0.8680674838709677,0.016422252258064596
199,0.8337745316129033,0.9020478064516129,0.0682732748387096
200,0.8067677793548387,0.8868434838709677,0.080075704516129
201,0.7218542703225806,0.8563603870967742,0.13450611677419355
202,0.8859571767741936,0.8846207096774193,0.0013364670967742631
203,0.9510947212903226,0.9469928387096775,0.004101882580645033
204,1.0290760741935483,0.9699870967741936,0.059088977419354705
205,0.7604560961290324,0.8797592903225806,0.11930319419354818
206,0.8162840999999998,0.8452899354838709,0.029005835483871034
207,0.9238690477419356,0.877,0.046869047741935566
208,0.8484306858064516,0.8615095483870968,0.013078862580645167
209,0.8279281941935484,0.845634129032258,0.017705934838709636
210,0.8563253825806453,0.8624760000000001,0.0061506174193548535
211,0.8701761800000001,0.8644834193548387,0.005692760645161332
212,0.8640810929032259,0.8784203225806451,0.014339229677419185
213,1.0579208374193547,0.9479582580645161,0.10996257935483866
214,0.8802452787096774,0.9026945161290323,0.022449237419354895
215,0.934730809032258,0.8795761290322581,0.0551546799999999
216,0.9216625032258065,0.8957240645161291,0.02593843870967738
217,0.9178641638709678,0.9132032258064516,0.0046609380645161735
218,0.9045130322580646,0.8717869677419355,0.03272606451612903
219,0.8738450432258065,0.8620278709677419,0.011817172258064557
220,0.8571706987096774,0.850697870967742,0.006472827741935472
221,0.8354795322580645,0.9028970322580645,0.06741750000000002
222,0.8762507180645162,0.8821085161290323,0.00585779806451614
223,0.8629340683870969,0.8596181290322581,0.0033159393548387595
224,0.9155355574193548,0.893462064516129,0.0220734929032258
225,0.9397836870967742,0.9703016774193548,0.030517990322580624
226,0.889184815483871,0.8626774193548388,0.02650739612903219
227,0.8467460851612902,0.8628279999999999,0.016081914838709688
228,0.8888310483870967,0.8918205161290322,0.0029894677419355364
229,0.8881248032258064,0.8923726451612902,0.004247841935483776
230,0.7596649193548387,0.8716007096774193,0.11193579032258061
231,0.8585865387096775,0.8481012903225807,0.010485248387096746
232,0.888203789032258,0.9038072258064517,0.015603436774193624
233,0.8787802419354839,0.8549828387096775,0.02379740322580637
234,0.8936180806451614,0.9211350967741935,0.027517016129032124
235,0.8629838709677419,0.9032687096774195,0.040284838709677584
236,0.7862944032258065,0.843748129032258,0.05745372580645158
237,0.8257693683870968,0.8266043225806452,0.0008349541935483984
238,0.9032990935483871,0.8735194193548387,0.029779674193548433
239,0.8512055419354838,0.8542967741935483,0.0030912322580645135
240,0.8630506083870968,0.866001870967742,0.002951262580645153
241,0.8703927412903226,0.8590470967741936,0.011345644516129072
242,0.9120027729032257,0.855572129032258,0.056430643870967745
243,0.8798426064516129,0.8724825161290323,0.00736009032258067
244,0.9816828877419356,0.8832236129032259,0.09845927483870964
245,0.8717197316129033,0.8708052258064516,0.0009145058064516931
246,0.8518404664516129,0.8925565806451613,0.04071611419354837
247,0.9356338348387098,0.9197475483870967,0.015886286451613052
248,0.9057993458064516,0.9153997419354838,0.009600396129032185
249,0.8236436419354839,0.8292654838709677,0.005621841935483762
250,0.86004416,0.870785806451613,0.010741646451613018
251,0.8514551651612903,0.8600289677419354,0.008573802580645107
252,0.9403299387096774,0.9278164516129033,0.012513487096774134
253,0.7819213090322581,0.8251365806451613,0.04321527161290317
254,0.8686631980645161,0.8743169677419355,0.0056537696774193735
255,0.8871773070967742,0.894327935483871,0.007150628387096791
256,0.8364222787096773,0.8417487096774193,0.005326430967741991
257,0.89887354,0.8693958064516129,0.02947773354838712
258,0.9469425167741936,0.9441636774193548,0.0027788393548388024
259,0.874508693548387,0.8360383870967741,0.03847030645161287
260,0.8959688490322579,0.8756673548387097,0.02030149419354821
261,0.8457512387096774,0.8898313548387096,0.044080116129032176
262,0.8737817658064517,0.8728021290322582,0.0009796367741935486
263,0.8262742806451614,0.930778064516129,0.10450378387096759
264,0.8516815935483871,0.8716154193548388,0.019933825806451644
265,0.8458324477419354,0.8610129032258064,0.015180455483870925
266,0.9001640458064516,0.9167793548387096,0.016615309032258052
267,0.8521393141935485,0.8816039999999999,0.02946468580645145
268,0.8393519238709677,0.840354,0.0010020761290323588
269,0.8788801593548387,0.9033336774193548,0.024453518064516122
270,0.8094775767741935,0.8172338709677419,0.0077562941935483964
271,0.9411799799999999,0.9190056774193548,0.022174302580645122
272,0.8593261303225808,0.8671590322580646,0.007832901935483805
273,0.8787705664516129,0.8735767741935484,0.005193792258064489
274,0.930431566451613,0.9448211612903227,0.014389594838709718
275,0.9324983658064516,0.9420692903225806,0.009570924516128954
276,0.8835420658064517,0.876984129032258,0.006557936774193696
277,0.8899885303225806,0.7658497419354838,0.1241387883870968
278,0.9392597761290323,0.9609912258064517,0.021731449677419357
279,0.8730916109677419,0.8692125806451613,0.0038790303225806344
280,0.8613678890322581,0.8387276774193548,0.022640211612903305
281,0.9218692245161291,0.8991721935483871,0.022697030967742005
282,0.9327867567741935,0.9085738709677419,0.024212885806451645
283,0.8682458658064516,0.8741327096774193,0.005886843870967717
284,0.8528272787096774,0.8389263225806451,0.013900956129032305
